Periodo,Ciudad,Operacion,Tipo,Colonia,n,precio_representativo,precio_min,precio_max,precio_skew,precio_metodo,area_m2_representativo,area_m2_min,area_m2_max,area_m2_skew,area_m2_metodo,PxM2_representativo,PxM2_min,PxM2_max,PxM2_skew,PxM2_metodo
Sep25,Zap,Ven,LocC,Centro,5,10204000.0,5000000.0,18000000.0,0.19285133173604732,mediana_rango,301.0,83.0,537.0,0.3839198380751587,mediana_rango,33900.33222591362,29934.4262295082,60240.96385542169,0.6664190642760973,mediana_rango
Sep25,Zap,Ven,LocC,Ciudad Granja,7,4000000.0,3590000.0,6189000.0,1.4518564468068766,mediana_rango,75.0,71.0,145.0,1.9857916260885344,mediana_rango,50563.380281690144,42682.75862068965,53333.333333333336,-0.6444859739919787,mediana_rango
