id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Gdl-Colo_Dep-006M-087_01-01-10_Vival-10338-20702,Guadalajara,Colomos Providencia,Venta,Departamento,87,1.0,10.0,1.5,6290000,72298.85,3500.0,-103.383768,20.702582,245.0,4,,72298.851
Gdl-Colo_Dep-008M-110_02-02-02_Vival-10338-20709,Guadalajara,Colomos Providencia,Venta,Departamento,110,2.0,2.0,2.5,8190000,74454.55,3500.0,-103.380643,20.709186,346.0,0,,74454.545
Gdl-Colo_Dep-008M-145_02-02-02_GuiaE-10338-20708,Guadalajara,Colomos Providencia,Venta,Departamento,145,2.0,2.0,2.5,8190000,56482.76,3500.0,-103.380699,20.708948,,,,56482.759
Gdl-Colo_Dep-008M-156_02-02-02_GuiaE-10338-20706,Guadalajara,Colomos Providencia,Venta,Departamento,156,2.0,2.0,2.5,8290000,53141.03,3500.0,-103.382748,20.706509,,,,53141.026
Gdl-Colo_Dep-007M-136_02-02-02_Resid-10338-20705,Guadalajara,Colomos Providencia,Venta,Departamento,136,2.0,2.0,2.5,7500000,55147.06,3500.0,-103.3847,20.705876,9.0,,,55147.059
