id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap,__dup_key
Sep25_86313db0,Inm24,Gdl,Prados Providencia,Ven,Cas,350.0,5.0,2.0,9500000.0,,-103.388408,20.686661,211.0,3.0,50,27142.85714285714,01/09/2025,Gdl|Prados Providencia|9500000.0|350.0|Cas
Sep25_15ef34ef,Inm24,Gdl,Prados Providencia,Ven,Cas,523.0,3.0,3.0,12000000.0,,-103.392039,20.689697,,3.5,20,22944.55066921606,01/09/2025,Gdl|Prados Providencia|12000000.0|523.0|Cas
Sep25_b7399e14,Inm24,Gdl,Prados Providencia,Ven,Cas,380.0,6.0,6.0,22846119.0,,-103.39497,20.691195,15.0,5.5,0,60121.36578947368,01/09/2025,Gdl|Prados Providencia|22846119.0|380.0|Cas
Sep25_e7bc0e4f,Inm24,Gdl,Prados Providencia,Ven,Cas,420.0,6.0,6.0,23953448.0,,-103.39365,20.688158,15.0,5.5,0,57032.01904761905,01/09/2025,Gdl|Prados Providencia|23953448.0|420.0|Cas
Sep25_0e46a388,Inm24,Gdl,Prados Providencia,Ven,Cas,411.0,4.0,2.0,16950000.0,,-103.392712,20.688499,37.0,4.5,10,41240.87591240876,01/09/2025,Gdl|Prados Providencia|16950000.0|411.0|Cas
Sep25_381f31e7,Inm24,Gdl,Prados Providencia,Ven,Cas,356.0,3.0,2.0,11000000.0,,-103.388567,20.685564,,4.5,25,30898.876404494385,01/09/2025,Gdl|Prados Providencia|11000000.0|356.0|Cas
Sep25_d2ce7dce,Inm24,Gdl,Prados Providencia,Ven,Cas,250.0,5.0,2.0,9499000.0,,-103.388588,20.686526,69.0,3.0,40,37996.0,01/09/2025,Gdl|Prados Providencia|9499000.0|250.0|Cas
Sep25_3d00fc9e,Inm24,Gdl,Prados Providencia,Ven,Cas,160.0,4.0,2.0,7500000.0,,-103.391945,20.689951,31.0,3.5,12,46875.0,01/09/2025,Gdl|Prados Providencia|7500000.0|160.0|Cas
