id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap,__dup_key
Sep25_13ddbad9,Inm24,Gdl,El Retiro,Ven,Cas,290.0,5.0,1.0,3250000.0,,-103.339958,20.685271,,4.0,40,11206.896551724138,01/09/2025,Gdl|El Retiro|3250000.0|290.0|Cas
Sep25_7ba1e4d3,Inm24,Gdl,El Retiro,Ven,Cas,361.0,7.0,,4990000.0,,-103.339252,20.689347,128.0,1.5,60,13822.714681440444,01/09/2025,Gdl|El Retiro|4990000.0|361.0|Cas
Sep25_2c1bd5c0,Inm24,Gdl,El Retiro,Ven,Cas,198.0,4.0,1.0,3499000.0,,-103.340908,20.685747,102.0,1.5,79,17671.717171717173,01/09/2025,Gdl|El Retiro|3499000.0|198.0|Cas
Sep25_5bfe5f22,Inm24,Gdl,El Retiro,Ven,Cas,370.0,5.0,6.0,7480000.0,,-103.336479,20.686904,40.0,4.0,40,20216.216216216217,01/09/2025,Gdl|El Retiro|7480000.0|370.0|Cas
Sep25_8c24df2a,Inm24,Gdl,El Retiro,Ven,Cas,159.0,6.0,,3250000.0,,-103.338215,20.686694,13.0,2.0,55,20440.251572327044,01/09/2025,Gdl|El Retiro|3250000.0|159.0|Cas
Sep25_f8827263,Inm24,Gdl,El Retiro,Ven,Cas,210.0,1.0,,3500000.0,,-103.338368,20.686891,13.0,2.0,55,16666.666666666668,01/09/2025,Gdl|El Retiro|3500000.0|210.0|Cas
Sep25_21e6963d,Inm24,Gdl,El Retiro,Ven,Cas,210.0,5.0,2.0,4500000.0,,-103.340608,20.684945,109.0,2.5,1,21428.571428571428,01/09/2025,Gdl|El Retiro|4500000.0|210.0|Cas
Sep25_6bec0ac5,Inm24,Gdl,El Retiro,Ven,Cas,262.0,4.0,1.0,3600000.0,,-103.339648,20.683219,163.0,3.0,50,13740.458015267175,01/09/2025,Gdl|El Retiro|3600000.0|262.0|Cas
Sep25_db8bca98,Inm24,Gdl,El Retiro,Ven,Cas,282.0,7.0,1.0,4780000.0,,-103.34184,20.682067,269.0,2.5,50,16950.35460992908,01/09/2025,Gdl|El Retiro|4780000.0|282.0|Cas
