id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap,__dup_key
Sep25_97121fbd,Inm24,Gdl,Santa Rita,Ven,Cas,589.0,4.0,4.0,14090000.0,,-103.400775,20.685561,27.0,4.0,26,23921.901528013583,01/09/2025,Gdl|Santa Rita|14090000.0|589.0|Cas
Sep25_7463a89a,Inm24,Gdl,Santa Rita,Ven,Cas,589.0,4.0,4.0,14000000.0,,-103.39917,20.682417,,4.0,26,23769.100169779285,01/09/2025,Gdl|Santa Rita|14000000.0|589.0|Cas
Sep25_ab5f3615,Inm24,Gdl,Santa Rita,Ven,Cas,338.0,3.0,2.0,10520000.0,,-103.399708,20.683419,,3.5,30,31124.260355029583,01/09/2025,Gdl|Santa Rita|10520000.0|338.0|Cas
Sep25_51213bd7,Inm24,Gdl,Santa Rita,Ven,Cas,384.0,7.0,2.0,10800000.0,,-103.402309,20.679118,258.0,6.0,20,28125.0,01/09/2025,Gdl|Santa Rita|10800000.0|384.0|Cas
Sep25_26a879ce,Inm24,Gdl,Santa Rita,Ven,Cas,441.0,4.0,4.0,30000000.0,,-103.400329,20.684817,186.0,4.5,25,68027.21088435374,01/09/2025,Gdl|Santa Rita|30000000.0|441.0|Cas
Sep25_65a3cfba,Inm24,Gdl,Santa Rita,Ven,Cas,351.0,3.0,3.0,13140000.0,,-103.400406,20.684607,,3.5,5,37435.89743589744,01/09/2025,Gdl|Santa Rita|13140000.0|351.0|Cas
Sep25_87b53c35,Inm24,Gdl,Santa Rita,Ven,Cas,380.0,3.0,2.0,10850000.0,,-103.400504,20.683373,28.0,2.5,0,28552.63157894737,01/09/2025,Gdl|Santa Rita|10850000.0|380.0|Cas
Sep25_a752e514,Inm24,Gdl,Santa Rita,Ven,Cas,460.0,4.0,6.0,22450000.0,,-103.400406,20.684607,,3.5,1,48804.34782608696,01/09/2025,Gdl|Santa Rita|22450000.0|460.0|Cas
