id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap,__dup_key
Sep25_a3a2b3b2,Inm24,Gdl,Circunvalación Vallarta,Ven,Ofc,217.0,7.0,,20700000.0,10500.0,-103.385435,20.682068,56.0,1.0,3,95391.70506912442,01/09/2025,Gdl|Circunvalación Vallarta|20700000.0|217.0|Ofc
Sep25_4d133b4a,Inm24,Gdl,Circunvalación Vallarta,Ven,Ofc,1214.0,9.0,,49700000.0,,-103.385146,20.68156,4.0,1.0,6,40939.04448105436,01/09/2025,Gdl|Circunvalación Vallarta|49700000.0|1214.0|Ofc
Sep25_578853a9,Inm24,Gdl,Circunvalación Vallarta,Ven,Ofc,160.0,5.0,,8650000.0,,-103.386844,20.679903,,2.0,1,54062.5,01/09/2025,Gdl|Circunvalación Vallarta|8650000.0|160.0|Ofc
Sep25_8a8eb323,Inm24,Gdl,Circunvalación Vallarta,Ven,Ofc,225.0,7.0,,20700000.0,14036.0,-103.385453,20.682037,72.0,2.0,3,92000.0,01/09/2025,Gdl|Circunvalación Vallarta|20700000.0|225.0|Ofc
Sep25_9014e499,Inm24,Gdl,Circunvalación Vallarta,Ven,Ofc,360.0,4.0,,10950000.0,12000.0,-103.386843,20.679899,135.0,1.0,0,30416.666666666668,01/09/2025,Gdl|Circunvalación Vallarta|10950000.0|360.0|Ofc
