id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Nuev_CasC-004M-150_03-02-02_KWGRA-10344-20755,Zapopan,Nuevo México,Venta,Casa en Condominio,150,3.0,2.0,2.5,4160000,27733.33,700.0,-103.441945,20.755629,125.0,10,,27733.333
