id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Vice_Dep-002M-058_02-01-01_SMBAR-10343-20771,Zapopan,Vicente Guerrero,Venta,Departamento,58,2.0,1.0,1.0,2640000,45517.24,1700.0,-103.439578,20.771128,282.0,0,,45517.241
