id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Gdl-Jard_Dep-029K-112_02-02-02_Verti-10338-20666,Guadalajara,Jardines del Bosque,Renta,Departamento,112,2.0,2.0,2.0,29000,258.93,3000.0,-103.38276,20.666134,,1,,258.929
Gdl-Jard_Dep-029K-112_02-02-02_Verti-10338-20666,Guadalajara,Jardines del Bosque,Renta,Departamento,112,2.0,2.0,2.0,29000,258.93,3000.0,-103.382744,20.666134,144.0,1,,258.929
