id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Bosq_Cas-015M-500_05-05-08_HUSRe-10335-20788,Zapopan,Bosques de San Isidro (Las Cañadas),Venta,Casa,500,5.0,8.0,5.5,15500000,31000.0,5000.0,-103.355682,20.788655,,5,,31000.0
