id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Parq_CasC-003M-080_03-02-02_Maris-10338-20759,Zapopan,Parques del Centinela,Venta,Casa en Condominio,80,3.0,2.0,2.5,3570000,44625.0,500.0,-103.387592,20.759776,24.0,17,,44625.0
