id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Vall_CasC-024M-521_04-04-07_ASESO-10343-20727,Zapopan,Valle Real,Venta,Casa en Condominio,521,4.0,7.0,4.5,24900000,47792.71,6314.0,-103.436726,20.727426,313.0,30,,47792.706
