id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Cima_Dep-013M-278_04-04-02_ZMGIn-10343-20725,Zapopan,Cima Real,Venta,Departamento,278,4.0,2.0,4.5,13500000,48561.15,7508.0,-103.434547,20.725212,71.0,3,,48561.151
