id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Elit_Dep-005M-101_02-02-02_180ºI-10346-20720,Zapopan,Elite,Venta,Departamento,101,2.0,2.0,2.0,5346499,52935.63,3200.0,-103.460042,20.720402,,0,,52935.634
Zap-Elit_Dep-004M-101_02-02-01_180ºI-10346-20720,Zapopan,Elite,Venta,Departamento,101,2.0,1.0,2.0,4950000,49009.9,3200.0,-103.460042,20.720402,312.0,3,,49009.901
