id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Bore_Dep-003M-123_03-02-02_KWGRA-10339-20756,Zapopan,Boreales,Venta,Departamento,123,3.0,2.0,2.0,3990000,32439.02,2000.0,-103.3955,20.756164,360.0,1,,32439.024
Zap-Bore_Dep-003M-077_02-02-02_GUGAI-10339-20756,Zapopan,Boreales,Venta,Departamento,77,2.0,2.0,2.0,3290000,42727.27,2000.0,-103.3955,20.756164,117.0,2,,42727.273
