id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap
000-000_Terr-038M-953_00-00-00_0000-00000-00000,Inm24,Desconocido,Desconocido,Ven,Terreno / Lote,953.0,,,38120000.0,,,,,0.0,,40000.0,01/04/2025
