id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-LosT_Cas-001M-059_02-01-01_INMOB-10343-20823,Zapopan,Los Tréboles,Venta,Casa,59,2.0,1.0,1.5,1630000,27627.12,200.0,-103.436981,20.823294,115.0,5,,27627.119
