id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Gdl-Coli_Dep-008M-119_02-02-02_DIANA-10340-20705,Guadalajara,Colinas de San Javier,Venta,Departamento,119,2.0,2.0,2.0,8163000,68596.64,5000.0,-103.403378,20.705398,332.0,0,,68596.639
Gdl-Coli_Dep-005M-097_02-00-01_DIANA-10340-20709,Guadalajara,Colinas de San Javier,Venta,Departamento,97,2.0,1.0,2.0,5000000,51546.39,5000.0,-103.406184,20.709991,,2,,51546.392
