id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Ciud_LocC-003M-057_00-01-00_HUSRe-10340-20654,Zapopan,Ciudad del Sol,Venta,Local Comercial,57,,,1.0,3751150,65809.65,2052.0,-103.409715,20.654292,12.0,4,,65809.649
