id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Gdl-Loma_Dep-019K-089_02-02-01_GoldH-10338-20693,Guadalajara,Lomas de Providencia,Renta,Departamento,89,2.0,1.0,2.0,19900,223.6,1000.0,-103.38619,20.693027,8.0,1,,223.596
