id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-LasA_CasC-007M-202_04-03-03_Piso9-10342-20626,Zapopan,Las Arboledas,Venta,Casa en Condominio,202,4.0,3.0,3.5,7250000,35891.09,1000.0,-103.429029,20.626783,168.0,0,,35891.089
