id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Gdl-SanJ_Dep-002M-079_02-02-01_SIERR-10333-20669,Guadalajara,San Juan de Dios II,Venta,Departamento,79,2.0,1.0,2.0,2762281,34965.58,2230.0,-103.336427,20.669484,45.0,0,,34965.582
