id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Pina_Cas-020M-660_04-05-04_MAHOB-10353-20726,Zapopan,Pinar de La Venta,Venta,Casa,660,4.0,4.0,5.5,20200000,30606.06,2200.0,-103.533029,20.726277,,3,,30606.061
