id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Juan_Dep-007M-137_02-02-02_SIERR-10341-20678,Zapopan,Juan Manuel Vallarta,Venta,Departamento,137,2.0,2.0,2.0,7490000,54671.53,4800.0,-103.411799,20.678123,116.0,5,,54671.533
Zap-Juan_Dep-007M-138_01-02-01_ASESO-10341-20678,Zapopan,Juan Manuel Vallarta,Venta,Departamento,138,1.0,1.0,2.0,7490000,54275.36,4800.0,-103.411799,20.678123,,5,,54275.362
