id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Real_Cas-003M-091_03-02-02_SIERR-10340-20754,Zapopan,Real del Camichín 8469,Venta,Casa,91,3.0,2.0,2.5,3990000,43846.15,800.0,-103.400639,20.754797,233.0,14,,43846.154
Zap-Real_Cas-004M-091_03-02-02_SIERR-10340-20754,Zapopan,Real del Camichín 8469,Venta,Casa,91,3.0,2.0,2.5,4500000,49450.55,800.0,-103.400639,20.754797,105.0,14,,49450.549
