id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Loma_Dep-004M-082_01-01-01_Black-10341-20668,Zapopan,Lomas de Guadalupe,Venta,Departamento,82,1.0,1.0,1.0,4107000,50085.37,1000.0,-103.419003,20.668742,318.0,0,,50085.366
