id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Vist_Cas-007M-330_04-04-05_FRAVA-10348-20611,Zapopan,Vistas del Valle 1,Venta,Casa,330,4.0,5.0,4.5,7850000,23787.88,1300.0,-103.485397,20.611723,156.0,4,,23787.879
