id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-LasL_Dep-015M-185_03-03-03_VECOR-10343-20720,Zapopan,Las Lomas Golf Hábitat,Venta,Departamento,185,3.0,3.0,3.5,15200000,82162.16,6567.0,-103.439259,20.720019,161.0,6,,82162.162
