id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap
Zap-Atem_Terr-002M-210_03-01-00_MONIC-10335-20716,Inm24,Zap,Atemajac del Valle,Ven,Terreno / Lote,210.0,3.0,,2500000.0,,-103.354889,20.716981,,1.5,,11904.761904761905,01/04/2025
Zap-Atem_Terr-025M-727_00-00-00_VECOR-10336-20721,Inm24,Zap,Atemajac del Valle,Ven,Terreno / Lote,727.0,,,25477550.0,,-103.363321,20.721758,,0.0,,35044.77303988996,01/04/2025
Zap-Atem_Terr-009M-420_05-04-04_SIERR-10335-20715,Inm24,Zap,Atemajac del Valle,Ven,Terreno / Lote,420.0,5.0,4.0,9800000.0,,-103.353519,20.715346,,4.0,,23333.33333333333,01/04/2025
Zap-Atla_Terr-014M-444_00-00-00_Grupo-10340-20714,Inm24,Zap,Atlas Colomos,Ven,Terreno / Lote,444.0,,,14495000.0,,-103.403197,20.714179,,0.0,0,32646.3963963964,01/04/2025
Zap-Atla_Terr-023M-1005_00-00-00_Grupo-10340-20715,Inm24,Zap,Atlas Colomos,Ven,Terreno / Lote,1005.0,,,23000000.0,,-103.405486,20.715714,,0.0,,22885.572139303484,01/04/2025
Zap-Autó_Terr-002M-255_00-00-00_Marth-10348-20615,Inm24,Zap,Autódromo,Ven,Terreno / Lote,255.0,,,2950000.0,,-103.489363,20.615317,,0.0,0,11568.627450980392,01/04/2025
Zap-Autó_Terr-002M-251_00-00-00_Marth-10348-20615,Inm24,Zap,Autódromo,Ven,Terreno / Lote,251.0,,,2675000.0,,-103.489363,20.615317,,0.0,0,10657.370517928286,01/04/2025
Zap-Azal_Terr-004M-563_00-00-00_GuiaE-10344-20605,Inm24,Zap,Azaleas,Ven,Terreno / Lote,563.0,,,4841800.0,,-103.448317,20.605598,,0.0,,8600.0,01/04/2025
Zap-Azal_Terr-008M-990_00-00-00_AnaIs-10344-20605,Inm24,Zap,Azaleas,Ven,Terreno / Lote,990.0,,,8910000.0,,-103.448317,20.605598,,0.0,0,9000.0,01/04/2025
Zap-Azal_Terr-015M-562_00-00-00_Guada-10344-20606,Inm24,Zap,Azaleas,Ven,Terreno / Lote,562.0,,,15900000.0,,-103.445363,20.60687,,0.0,0,28291.81494661921,01/04/2025
