id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Atla_CasC-030M-600_03-03-07_Grupo-10340-20716,Zapopan,Atlas Colomos,Venta,Casa en Condominio,600,3.0,7.0,3.5,30000000,50000.0,6500.0,-103.401943,20.71629,69.0,5,,50000.0
