id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Coll_Dep-004M-075_02-02-02_ALTUR-10344-20652,Zapopan,Colli Sitio,Venta,Departamento,75,2.0,2.0,2.0,4200000,56000.0,1000.0,-103.44044,20.652508,,0,,56000.0
