id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Nova_Cas-015M-390_03-04-05_JUANZ-10343-20730,Zapopan,Novaterra,Venta,Casa,390,3.0,5.0,4.5,15450000,39615.38,2800.0,-103.434343,20.730144,348.0,8,,39615.385
