id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-LaPa_Dep-003M-080_02-02-01_PAMEL-10335-20728,Zapopan,La Palmita,Venta,Departamento,80,2.0,1.0,2.0,3150000,39375.0,2610.0,-103.355777,20.728912,40.0,10,,39375.0
