id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Gust_Cas-003M-091_03-02-02_BUSIM-10342-20619,Zapopan,Gustavo Diaz Ordaz,Venta,Casa,91,3.0,2.0,2.5,3495000,38406.59,200.0,-103.420113,20.619843,99.0,30,,38406.593
Zap-Gust_Cas-003M-116_03-02-02_Miche-10342-20620,Zapopan,Gustavo Diaz Ordaz,Venta,Casa,116,3.0,2.0,2.0,3495000,30129.31,200.0,-103.420282,20.620731,9.0,30,,30129.31
