id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Gdl-Ladr_Ofc-029M-601_06-00-00_BIENE-10337-20678,Guadalajara,Ladrón de Guevara,Venta,Oficina,601,6.0,,0.0,29783503,49556.58,48.0,-103.370249,20.678851,69.0,0,,49556.577
