id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Real_Dep-033K-144_03-02-02_MetRe-10342-20674,Zapopan,Real Vallarta,Renta,Departamento,144,3.0,2.0,2.0,33000,229.17,1.0,-103.425333,20.674236,59.0,6,,229.167
