id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Bosq_CasC-011M-260_02-02-04_KWGRA-10336-20783,Zapopan,Bosques de San Isidro (Las Cañadas),Venta,Casa en Condominio,260,2.0,4.0,2.0,11300000,43461.54,2500.0,-103.364076,20.783984,117.0,4,,43461.538
Zap-Bosq_CasC-012M-329_03-03-04_Lucy-10336-20780,Zapopan,Bosques de San Isidro (Las Cañadas),Venta,Casa en Condominio,329,3.0,4.0,3.5,12800000,38905.78,2500.0,-103.364349,20.78007,40.0,9,,38905.775
