id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Vall_Cas-045M-770_04-06-03_Biene-10344-20718,Zapopan,Valle Real,Venta,Casa,770,4.0,3.0,6.5,45000000,58441.56,9300.0,-103.443308,20.718687,122.0,20,,58441.558
