id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Mira_Dep-011K-065_02-01-01_Grupo-10342-20655,Zapopan,Mirador del Sol,Renta,Departamento,65,2.0,1.0,1.0,11500,176.92,150.0,-103.422659,20.655151,14.0,40,,176.923
