id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Guad_Cas-004M-235_05-04-02_Piso9-10343-20652,Zapopan,Guadalupe Sur,Venta,Casa,235,5.0,2.0,4.5,4450000,18936.17,800.0,-103.438288,20.652621,90.0,0,,18936.17
Zap-Guad_Cas-004M-140_03-02-02_0000-10343-20653,Zapopan,Guadalupe Sur,Venta,Casa,140,3.0,2.0,2.5,4650000,33214.29,800.0,-103.436713,20.653455,34.0,25,,33214.286
