id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Gdl-Suta_Dep-002M-069_02-02-01_GMAIn-10331-20651,Guadalajara,Sutaj,Venta,Departamento,69,2.0,1.0,2.0,2620000,37971.01,1800.0,-103.313818,20.651053,192.0,0,,37971.014
