id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-LaSa_CasC-002M-082_02-02-02_HOUSE-10343-20770,Zapopan,La Sauceda,Venta,Casa en Condominio,82,2.0,2.0,2.0,2190000,26707.32,400.0,-103.432746,20.770961,63.0,0,,26707.317
Zap-LaSa_CasC-002M-085_02-02-02_RAULR-10343-20770,Zapopan,La Sauceda,Venta,Casa en Condominio,85,2.0,2.0,2.0,2190000,25764.71,400.0,-103.432761,20.770316,106.0,0,,25764.706
