id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Lago_Dep-024K-076_02-02-01_GRUPO-10337-20713,Zapopan,Lagos del Country,Renta,Departamento,76,2.0,1.0,2.0,24000,315.79,2432.0,-103.37166,20.713995,93.0,0,,315.789
