id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Base_Terr-006M-257_00-00-00_orozc-10346-20727,Zapopan,Base Aérea Militar No 5,Venta,Terreno,257,,,0.0,6150000,23929.96,2000.0,-103.466698,20.727448,,0,,23929.961
Zap-Base_Terr-010M-676_00-00-00_DGIIN-10347-20741,Zapopan,Base Aérea Militar No 5,Venta,Terreno,676,,,0.0,10342800,15300.0,2000.0,-103.475022,20.741056,,0,,15300.0
