id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Vill_Cas-013M-333_05-03-02_fabio-10341-20699,Zapopan,Villa Universitaria,Venta,Casa,333,5.0,2.0,3.0,13500000,40540.54,11000.0,-103.411508,20.699943,58.0,40,,40540.541
