id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-DelP_Dep-004M-091_02-02-02_Centu-10344-20664,Zapopan,Del Parque,Venta,Departamento,91,2.0,2.0,2.0,4275000,46978.02,3200.0,-103.448902,20.664095,164.0,7,,46978.022
Zap-DelP_Dep-004M-085_02-02-02_María-10344-20663,Zapopan,Del Parque,Venta,Departamento,85,2.0,2.0,2.0,4400000,51764.71,3200.0,-103.448652,20.663959,53.0,2,,51764.706
Zap-DelP_Dep-004M-085_02-02-02_ASESO-10344-20663,Zapopan,Del Parque,Venta,Departamento,85,2.0,2.0,2.0,4440000,52235.29,3200.0,-103.448571,20.663819,167.0,5,,52235.294
Zap-DelP_Dep-006M-120_02-02-02_FINCA-10344-20663,Zapopan,Del Parque,Venta,Departamento,120,2.0,2.0,2.5,6000000,50000.0,3200.0,-103.448652,20.663959,37.0,6,,50000.0
Zap-DelP_Dep-004M-080_02-02-02_María-10344-20664,Zapopan,Del Parque,Venta,Departamento,80,2.0,2.0,2.0,4390000,54875.0,3200.0,-103.448874,20.664156,68.0,5,,54875.0
Zap-DelP_Dep-004M-085_02-02-02_MARCE-10344-20663,Zapopan,Del Parque,Venta,Departamento,85,2.0,2.0,2.0,4440000,52235.29,3200.0,-103.448652,20.663959,120.0,5,,52235.294
