id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap,__dup_key
Sep25_0e4eae9c,Inm24,Gdl,Reforma,Ven,Dep,83.0,2.0,,2090000.0,,-103.334599,20.670563,9.0,1.0,0,25180.722891566264,01/04/2025,Gdl|Reforma|2090000.0|83.0|Dep
Sep25_9771e9b6,Inm24,Gdl,Reforma,Ven,Dep,100.0,3.0,,2380000.0,800.0,-103.334599,20.670563,145.0,2.0,0,23800.0,01/04/2025,Gdl|Reforma|2380000.0|100.0|Dep
Sep25_75a10b0b,Inm24,Gdl,Reforma,Ven,Dep,87.0,2.0,,2290000.0,1000.0,-103.334599,20.670563,87.0,1.0,0,26321.83908045977,01/04/2025,Gdl|Reforma|2290000.0|87.0|Dep
Sep25_9ed1ea55,Inm24,Gdl,Reforma,Ven,Dep,100.0,2.0,1.0,2680000.0,,-103.335973,20.67108,78.0,1.0,0,26800.0,01/04/2025,Gdl|Reforma|2680000.0|100.0|Dep
Sep25_cedd4af2,Inm24,Gdl,Reforma,Ven,Dep,55.0,1.0,1.0,2432164.0,,-103.335926,20.671228,,1.0,1,44221.16363636364,01/04/2025,Gdl|Reforma|2432164.0|55.0|Dep
