id,PaginaWeb,Ciudad,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,Banos,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antigüedad_icon,PxM2
Zap-Sant_Cas-004M-200_04-03-03_Habix-10344-20614,Zapopan,Santa Ana Tepetitlán,Venta,Casa,200,4.0,3.0,3.5,4900000,24500.0,1000.0,-103.447055,20.614696,50.0,,,24500.0
Zap-Sant_Cas-004M-133_03-03-02_PRYAg-10346-20623,Zapopan,Santa Ana Tepetitlán,Venta,Casa,133,3.0,2.0,3.5,4468000,33593.98,1000.0,-103.463207,20.623636,5.0,0,,33593.985
Zap-Sant_Cas-004M-145_03-03-02_PRYAg-10346-20623,Zapopan,Santa Ana Tepetitlán,Venta,Casa,145,3.0,2.0,3.5,4520000,31172.41,1000.0,-103.463207,20.623636,,0,,31172.414
Zap-Sant_Cas-005M-149_04-03-02_PRYAg-10346-20624,Zapopan,Santa Ana Tepetitlán,Venta,Casa,149,4.0,2.0,3.5,5200000,34899.33,1000.0,-103.46382,20.624122,,0,,34899.329
Zap-Sant_Cas-004M-147_03-03-02_KWGRA-10346-20623,Zapopan,Santa Ana Tepetitlán,Venta,Casa,147,3.0,2.0,3.5,4430000,30136.05,1000.0,-103.463207,20.623636,116.0,0,,30136.054
Zap-Sant_Cas-004M-146_03-03-02_PRYAg-10346-20623,Zapopan,Santa Ana Tepetitlán,Venta,Casa,146,3.0,2.0,3.5,4430000,30342.47,1000.0,-103.463207,20.623636,,0,,30342.466
Zap-Sant_Cas-003M-120_02-02-02_PRYAg-10346-20623,Zapopan,Santa Ana Tepetitlán,Venta,Casa,120,2.0,2.0,2.5,3780000,31500.0,1000.0,-103.463207,20.623636,,0,,31500.0
