id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap,__dup_key
Sep25_bce5a70f,Inm24,Zap,Altamira,Ven,Cas,370.0,3.0,2.0,20000000.0,,-103.392032,20.711574,324.0,3.5,en construcción,54054.05405405405,01/09/2025,Zap|Altamira|20000000.0|370.0|Cas
Sep25_c349fcd6,Inm24,Zap,Altamira,Ven,Cas,250.0,2.0,3.0,7650000.0,,-103.389224,20.712447,8.0,2.5,6,30600.0,01/09/2025,Zap|Altamira|7650000.0|250.0|Cas
Sep25_c6185db2,Inm24,Zap,Altamira,Ven,Cas,369.0,3.0,3.0,13800000.0,,-103.387036,20.713539,99.0,3.5,,37398.37398373984,01/09/2025,Zap|Altamira|13800000.0|369.0|Cas
Sep25_8ce16d25,Inm24,Zap,Altamira,Ven,Cas,273.0,3.0,2.0,18269000.0,,-103.391007,20.713256,22.0,4.5,0,66919.41391941391,01/09/2025,Zap|Altamira|18269000.0|273.0|Cas
Sep25_5ff1921a,Inm24,Zap,Altamira,Ven,Cas,260.0,4.0,3.0,12500000.0,,-103.390275,20.71323,,3.5,30,48076.92307692308,01/09/2025,Zap|Altamira|12500000.0|260.0|Cas
Sep25_17542a7a,Inm24,Zap,Altamira,Ven,Cas,409.0,3.0,,16904000.0,,-103.388334,20.712868,180.0,4.5,0,41330.07334963325,01/09/2025,Zap|Altamira|16904000.0|409.0|Cas
Sep25_16a6a24f,Inm24,Zap,Altamira,Ven,Cas,340.0,3.0,3.0,10500000.0,,-103.3884,20.712888,,4.0,0,30882.352941176472,01/09/2025,Zap|Altamira|10500000.0|340.0|Cas
Sep25_0e19f88f,Inm24,Zap,Altamira,Ven,Cas,361.0,4.0,3.0,10000000.0,,-103.387009,20.713704,,4.5,35,27700.831024930747,01/09/2025,Zap|Altamira|10000000.0|361.0|Cas
