id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap,__dup_key
Sep25_b030f93f,Inm24,Zap,Mítica Residencial,Ven,Cas,462.0,5.0,4.0,21900000.0,,-103.468697,20.734939,154.0,5.0,0,47402.5974025974,01/09/2025,Zap|Mítica Residencial|21900000.0|462.0|Cas
Sep25_48194c16,Inm24,Zap,Mítica Residencial,Ven,Cas,308.0,4.0,4.0,13500000.0,4000.0,-103.468697,20.734939,,4.0,7,43831.168831168834,01/09/2025,Zap|Mítica Residencial|13500000.0|308.0|Cas
Sep25_ad0cff0d,Inm24,Zap,Mítica Residencial,Ven,Cas,309.0,4.0,2.0,13950000.0,,-103.468697,20.734939,153.0,4.0,0,45145.63106796116,01/09/2025,Zap|Mítica Residencial|13950000.0|309.0|Cas
Sep25_eb142f16,Inm24,Zap,Mítica Residencial,Ven,Cas,425.0,4.0,4.0,17850000.0,,-103.468697,20.734939,90.0,4.0,8,42000.0,01/09/2025,Zap|Mítica Residencial|17850000.0|425.0|Cas
Sep25_19d10e35,Inm24,Zap,Mítica Residencial,Ven,Cas,600.0,4.0,4.0,23300000.0,,-103.468697,20.734939,10.0,6.0,8,38833.333333333336,01/09/2025,Zap|Mítica Residencial|23300000.0|600.0|Cas
Sep25_a3982920,Inm24,Zap,Mítica Residencial,Ven,Cas,320.0,5.0,4.0,14318688.0,,-103.46869,20.738352,14.0,5.5,0,44745.9,01/09/2025,Zap|Mítica Residencial|14318688.0|320.0|Cas
