id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap,__dup_key
Sep25_a5cfe5fd,Inm24,Zap,Loma Real,Ven,Cas,281.0,4.0,4.0,19800000.0,2500.0,-103.410034,20.68994,45.0,3.0,22,70462.6334519573,01/09/2025,Zap|Loma Real|19800000.0|281.0|Cas
Sep25_3c04c1e6,Inm24,Zap,Loma Real,Ven,Cas,826.0,4.0,6.0,29500000.0,3500.0,-103.410034,20.68994,317.0,4.5,24,35714.28571428572,01/09/2025,Zap|Loma Real|29500000.0|826.0|Cas
Sep25_87c68aa7,Inm24,Zap,Loma Real,Ven,Cas,1000.0,5.0,8.0,36900000.0,1700.0,-103.413251,20.688638,262.0,7.5,15,36900.0,01/09/2025,Zap|Loma Real|36900000.0|1000.0|Cas
Sep25_9712d842,Inm24,Zap,Loma Real,Ven,Cas,792.0,4.0,6.0,35200000.0,,-103.414808,20.688007,282.0,6.5,25,44444.444444444445,01/09/2025,Zap|Loma Real|35200000.0|792.0|Cas
Sep25_fdb57669,Inm24,Zap,Loma Real,Ven,Cas,363.0,4.0,,19950000.0,,-103.413475,20.689385,,5.5,0,54958.67768595041,01/09/2025,Zap|Loma Real|19950000.0|363.0|Cas
Sep25_f7e4253c,Inm24,Zap,Loma Real,Ven,Cas,430.0,4.0,3.0,22150000.0,,-103.413475,20.689385,,5.5,0,51511.62790697674,01/09/2025,Zap|Loma Real|22150000.0|430.0|Cas
