id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap,__dup_key
Sep25_c530cbbf,Inm24,Zap,El Vigía,Ven,Cas,204.0,4.0,2.0,4150000.0,,-103.394203,20.733544,81.0,1.5,30,20343.13725490196,01/09/2025,Zap|El Vigía|4150000.0|204.0|Cas
Sep25_497a8b49,Inm24,Zap,El Vigía,Ven,Cas,814.0,4.0,3.0,20500000.0,,-103.392365,20.729909,,5.5,1993,25184.275184275182,01/09/2025,Zap|El Vigía|20500000.0|814.0|Cas
Sep25_f13025fa,Inm24,Zap,El Vigía,Ven,Cas,270.0,3.0,1.0,4700000.0,,-103.394066,20.731757,257.0,1.5,30,17407.40740740741,01/09/2025,Zap|El Vigía|4700000.0|270.0|Cas
Sep25_9cd52d06,Inm24,Zap,El Vigía,Ven,Cas,126.0,2.0,,1989000.0,,-103.392417,20.735538,66.0,1.0,40,15785.714285714286,01/09/2025,Zap|El Vigía|1989000.0|126.0|Cas
Sep25_96e2da01,Inm24,Zap,El Vigía,Ven,Cas,235.0,3.0,,1900000.0,,-103.392861,20.732464,191.0,2.0,35,8085.106382978724,01/09/2025,Zap|El Vigía|1900000.0|235.0|Cas
Sep25_4d9e9593,Inm24,Zap,El Vigía,Ven,Cas,245.0,4.0,,1900000.0,,-103.389909,20.731435,196.0,2.0,0,7755.102040816327,01/09/2025,Zap|El Vigía|1900000.0|245.0|Cas
Sep25_6e38ae3b,Inm24,Zap,El Vigía,Ven,Cas,520.0,4.0,2.0,9870000.0,,-103.392599,20.730031,122.0,4.5,30,18980.76923076923,01/09/2025,Zap|El Vigía|9870000.0|520.0|Cas
